i,ok,status_code,latency_ms,started_at_s,error
144,True,200,960.6018000049517,1778343924.6036153,
145,True,200,956.9430999690667,1778343924.6098263,
146,True,200,1114.2660999903455,1778343924.6121325,
147,True,200,395.86230006534606,1778343924.6142404,
148,True,200,409.7691000206396,1778343924.6222734,
149,True,200,82.4803999857977,1778343924.6253874,
150,True,200,95.35319998394698,1778343924.6273284,
151,True,200,1174.2837999481708,1778343924.6333265,
152,True,200,347.8635000064969,1778343924.6417215,
153,True,200,1097.8730999631807,1778343924.650484,
154,True,200,1071.166199981235,1778343924.6688733,
155,True,200,551.3834999874234,1778343924.6746805,
156,True,200,868.0800999281928,1778343924.6869936,
157,True,200,960.7318000635132,1778343924.6989272,
158,True,200,77.99879997037351,1778343924.7078917,
159,True,200,562.1962000150234,1778343924.7205677,
160,True,200,156.88799996860325,1778343924.722704,
161,True,200,959.4954999629408,1778343924.7327375,
162,True,200,869.4313999731094,1778343924.7346182,
163,True,200,730.924200033769,1778343924.736503,
164,True,200,867.3953000688925,1778343924.7378323,
165,True,200,951.2245999649167,1778343924.7401237,
166,True,200,1055.5658000521362,1778343924.7496057,
167,True,200,754.0433000540361,1778343924.7597861,
168,True,200,162.01059997547418,1778343924.7693062,
169,True,200,924.9267999548465,1778343924.7811356,
170,True,200,1025.3690999234095,1778343924.7830358,
171,True,200,162.54310007207096,1778343924.78607,
172,True,200,679.15510002058,1778343924.8747,
173,True,200,842.4008999718353,1778343924.8775685,
174,True,200,689.9776000063866,1778343924.879942,
175,True,200,836.5292999660596,1778343924.9067082,
176,True,200,660.7363999355584,1778343924.9182665,
177,True,200,666.9702999060974,1778343924.9283113,
178,True,200,667.2130000079051,1778343924.931335,
179,True,200,103.21009997278452,1778343924.9332452,
180,True,200,678.6548000527546,1778343924.9364357,
181,True,200,91.69949998613447,1778343924.9382725,
182,True,200,861.4339999621734,1778343924.945159,
183,True,200,798.4017999842763,1778343924.9474323,
184,True,200,795.7623000256717,1778343924.9487164,
185,True,200,678.1049999408424,1778343924.9565165,
186,True,200,698.4164000023156,1778343924.9599106,
187,True,200,784.4455000013113,1778343924.9626038,
188,True,200,766.7235999833792,1778343924.9841058,
189,True,200,779.8623000271618,1778343924.9862516,
190,True,200,480.9434999478981,1778343924.988206,
191,True,200,759.6263999585062,1778343924.9900541,
192,True,200,675.6673000054434,1778343924.9961412,
193,True,200,683.9227000018582,1778343924.9976285,
194,True,200,757.9890000633895,1778343925.004623,
195,True,200,783.3488000323996,1778343925.0101237,
196,True,200,760.4577000020072,1778343925.0168576,
197,True,200,235.90590001549572,1778343925.029999,
198,True,200,651.776000042446,1778343925.032063,
199,True,200,772.9291999712586,1778343925.0364783,
