i,ok,status_code,latency_ms,started_at_s,error
48,True,200,1718.9566000597551,1778340639.8794844,
49,True,200,3542.65140008647,1778340639.880034,
50,True,200,2252.62050004676,1778340639.880584,
51,True,200,1722.5362000754103,1778340639.8811364,
52,True,200,1711.0977000556886,1778340639.8816867,
53,True,200,3512.5095000257716,1778340639.8822203,
54,True,200,2972.8053000289947,1778340639.8828306,
55,True,200,2923.3343000523746,1778340639.883599,
56,True,200,2916.3553999969736,1778340639.8852997,
57,True,200,1609.0428000316024,1778340639.886063,
58,True,200,2838.519799988717,1778340639.8866935,
59,True,200,1619.3151999032125,1778340639.887306,
60,True,200,1899.101599934511,1778340639.8879006,
61,True,200,3013.764299917966,1778340639.8884683,
62,True,200,3248.424999997951,1778340639.8890495,
63,True,200,1444.242800003849,1778340639.8896444,
64,True,200,4780.948600033298,1778340639.8902073,
65,True,200,2087.2711000265554,1778340639.8907492,
66,True,200,2822.939500096254,1778340639.8913164,
67,True,200,7615.760499960743,1778340639.891858,
68,True,200,1392.7687000250444,1778340639.8924088,
69,True,200,1386.7419000016525,1778340639.8929613,
70,True,200,2826.5982000157237,1778340639.893501,
71,True,200,1596.1562000447884,1778340639.894042,
72,True,200,1347.5144000258297,1778340639.8945765,
73,True,200,4354.469700017944,1778340639.8951414,
74,True,200,1334.5215000445023,1778340639.8956797,
75,True,200,4181.008599931374,1778340639.896218,
76,True,200,1352.2116000531241,1778340639.8967776,
77,True,200,1424.0170000120997,1778340639.8973556,
78,True,200,4062.293699942529,1778340639.8978963,
79,True,200,1403.9531000889838,1778340639.898454,
80,True,200,1602.8430999722332,1778340639.8990092,
81,True,200,1623.523800051771,1778340639.8997397,
82,True,200,1389.953100006096,1778340639.9005148,
83,True,200,1284.7382000181824,1778340639.9022431,
84,True,200,2449.7510000364855,1778340639.902965,
85,True,200,1288.597400067374,1778340639.9035645,
86,True,200,2466.076900018379,1778340639.904166,
87,True,200,4939.6859999978915,1778340639.9047272,
88,True,200,2453.977500088513,1778340639.9052737,
89,True,200,2431.9090000353754,1778340639.9058383,
90,True,200,2264.324099989608,1778340639.906382,
91,True,200,2257.5869000284,1778340639.906928,
92,True,200,2241.079800063744,1778340639.9074655,
93,True,200,3592.689000070095,1778340639.9104104,
94,True,200,2230.8152000186965,1778340639.9111073,
95,True,200,4568.9245000248775,1778340639.9117248,
96,True,200,1850.004000007175,1778340639.9123485,
97,True,200,1976.37350007426,1778340639.9129326,
98,True,200,1837.59619994089,1778340639.9134822,
99,True,200,1843.0474000051618,1778340639.9140313,
100,True,200,6010.258900001645,1778340639.9145758,
101,True,200,2006.4428000478074,1778340639.915141,
102,True,200,4642.053900053725,1778340639.915685,
103,True,200,4923.028000048362,1778340639.9164708,
104,True,200,4265.589299960993,1778340639.9176228,
105,True,200,1448.586400016211,1778340639.9187365,
106,True,200,1406.9384000031278,1778340639.9194236,
107,True,200,2030.2882000105456,1778340639.920032,
108,True,200,1985.543500049971,1778340639.920608,
109,True,200,2020.6687001045793,1778340639.9211583,
110,True,200,1374.1075000725687,1778340639.9217238,
111,True,200,3260.3998000267893,1778340639.9222908,
112,True,200,1971.0831000702456,1778340639.9229014,
113,True,200,2044.0919999964535,1778340639.9234762,
114,True,200,1975.1595000270754,1778340639.9240105,
115,True,200,1331.7931999918073,1778340639.924575,
116,True,200,1337.0095998980105,1778340639.9251316,
117,True,200,4658.008300000802,1778340639.9256876,
118,True,200,1945.5595000181347,1778340639.926222,
119,True,200,1309.26659994293,1778340639.9267676,
120,True,200,874.2976000066847,1778340640.0814533,
121,True,200,4829.1927999816835,1778340640.0883236,
122,True,200,890.9993000561371,1778340640.0965686,
123,True,200,7130.229400005192,1778340640.1043332,
124,True,200,8378.78239993006,1778340640.1090221,
125,True,200,2912.4073000857607,1778340640.9557884,
126,True,200,1446.3286999380216,1778340640.960785,
127,True,200,1464.7579999873415,1778340640.9671764,
128,True,200,4010.718800011091,1778340640.9876635,
129,True,200,1443.9011999638751,1778340641.0214176,
130,True,200,1444.6706000017002,1778340641.0452907,
131,True,200,80.57130000088364,1778340641.052149,
132,True,200,2860.7069000136107,1778340641.0590053,
133,True,200,1418.2857000268996,1778340641.0667567,
134,True,200,2875.7001999765635,1778340641.0769408,
135,True,200,2885.1708000293,1778340641.0829823,
136,True,200,1407.6487000565976,1778340641.0885882,
137,True,200,2853.3196999924257,1778340641.094095,
138,True,200,1433.872300083749,1778340641.100864,
139,True,200,1471.1086000315845,1778340641.1328342,
140,True,200,1424.825599999167,1778340641.1419446,
141,True,200,1398.6531000118703,1778340641.1480298,
142,True,200,1408.6245000362396,1778340641.1541202,
143,True,200,1412.1133000589907,1778340641.1595387,
144,True,200,1456.1979999998584,1778340641.164942,
145,True,200,2855.811499990523,1778340641.1698785,
146,True,200,1445.2551000285894,1778340641.1816323,
147,True,200,1445.384299964644,1778340641.1870053,
148,True,200,473.75210002064705,1778340641.192182,
149,True,200,132.1794999530539,1778340641.230289,
150,True,200,1408.1755999941379,1778340641.2360556,
